,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2018-08-07-23,2018-08-07 23:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.211834      2  0.299579
5.0          1.853695      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.211834      2  0.299579
5.0          1.853695      1       NaN",0.9759284207703031,0.9759284207703031
2018-08-08-00,2018-08-08 00:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          7.413561      1  NaN","                 Mean  Count  STD
smell value                      
2.0          7.413561      1  NaN",,
2018-08-08-02,2018-08-08 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.025967      1  NaN
4.0          0.000509      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.025967      1  NaN
4.0          0.000509      1  NaN",-1.0,-1.0
2018-08-08-03,2018-08-08 03:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          3.646998      2  4.055634","                 Mean  Count       STD
smell value                           
5.0          3.646998      2  4.055634",,
2018-08-08-09,2018-08-08 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000133      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000133      1  NaN",,
2018-08-08-11,2018-08-08 11:00:00,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.018563      2  0.026252","                 Mean  Count       STD
smell value                           
3.0          0.018563      2  0.026252",,
2018-08-08-13,2018-08-08 13:00:00,50.0,50.0,"                 Mean  Count       STD
smell value                           
5.0          0.851148      2  1.203705","                 Mean  Count       STD
smell value                           
5.0          0.851148      2  1.203705",,
2018-08-08-14,2018-08-08 14:00:00,66.66666666666666,66.66666666666666,"                     Mean  Count           STD
smell value                                   
2.0          2.270462e-11      1           NaN
4.0          2.690903e-13      2  3.805512e-13","                     Mean  Count           STD
smell value                                   
2.0          2.270462e-11      1           NaN
4.0          2.690903e-13      2  3.805512e-13",-0.9997842879915197,-0.9997842879915197
2018-08-08-17,2018-08-08 17:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2018-08-08-20,2018-08-08 20:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          1.498992      1  NaN","                 Mean  Count  STD
smell value                      
3.0          1.498992      1  NaN",,
2018-08-08-21,2018-08-08 21:00:00,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          1.132705      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          1.132705      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2018-08-08-22,2018-08-08 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          1.744272      1  NaN","                 Mean  Count  STD
smell value                      
3.0          1.744272      1  NaN",,
2018-08-09-01,2018-08-09 01:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          2.169421      1  NaN
5.0          3.897521      1  NaN","                 Mean  Count  STD
smell value                      
3.0          2.169421      1  NaN
5.0          3.897521      1  NaN",1.0,1.0
2018-08-09-11,2018-08-09 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000002      1  NaN
2.0          5.439165      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000002      1  NaN
2.0          5.439165      1  NaN",1.0,1.0
2018-08-09-12,2018-08-09 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000015      2  0.000014
3.0          0.253576      2  0.358455
4.0          0.000081      2  0.000110","                 Mean  Count       STD
smell value                           
1.0          0.000015      2  0.000014
3.0          0.253576      2  0.358455
4.0          0.000081      2  0.000110",0.11968080281209251,0.11968080281209251
2018-08-09-13,2018-08-09 13:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.072008      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.072008      1  NaN",,
2018-08-09-14,2018-08-09 14:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000643      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000643      1  NaN",,
2018-08-09-15,2018-08-09 15:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000001      1       NaN
3.0          0.332618      2  0.470393","                 Mean  Count       STD
smell value                           
1.0          0.000001      1       NaN
3.0          0.332618      2  0.470393",0.4999984374053402,0.4999984374053402
2018-08-09-16,2018-08-09 16:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-08-09-18,2018-08-09 18:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2018-08-09-19,2018-08-09 19:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
1.0          3.78748      1  NaN
3.0          0.04322      1  NaN","                Mean  Count  STD
smell value                     
1.0          3.78748      1  NaN
3.0          0.04322      1  NaN",-1.0,-1.0
2018-08-09-21,2018-08-09 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          1.153937      1  NaN","                 Mean  Count  STD
smell value                      
3.0          1.153937      1  NaN",,
2018-08-09-22,2018-08-09 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN",,
2018-08-09-23,2018-08-09 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.670718      1  NaN
4.0          0.014187      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.670718      1  NaN
4.0          0.014187      1  NaN",-1.0,-1.0
2018-08-10-00,2018-08-10 00:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          4.503809e+00      1  NaN
4.0          7.185212e-09      1  NaN","                     Mean  Count  STD
smell value                          
3.0          4.503809e+00      1  NaN
4.0          7.185212e-09      1  NaN",-1.0,-1.0
2018-08-10-02,2018-08-10 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.040879      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.040879      1  NaN",,
2018-08-10-06,2018-08-10 06:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          1.04368      1  NaN","                Mean  Count  STD
smell value                     
4.0          1.04368      1  NaN",,
2018-08-10-09,2018-08-10 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          2.284824      1  NaN","                 Mean  Count  STD
smell value                      
3.0          2.284824      1  NaN",,
2018-08-10-10,2018-08-10 10:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.77865      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.77865      1  NaN",,
